feature,importance
BURO_CREDIT_TYPE_Credit card_MEAN,84.42857142857143
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,84.28571428571429
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,84.14285714285714
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,84.0
PREV_POS_PREV_SK_DPD_DEF_MAX_MEAN,83.85714285714286
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,82.71428571428571
PREV_NAME_YIELD_GROUP_XNA_MEAN,82.42857142857143
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,82.0
APARTMENTS_AVG,82.0
APPROVED_SELLERPLACE_AREA_MIN,80.28571428571429
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,80.14285714285714
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,80.0
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,79.85714285714286
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,79.71428571428571
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,79.71428571428571
APPROVED_AMT_GOODS_PRICE_MAX,79.28571428571429
APPROVED_HOUR_APPR_PROCESS_START_MAX,79.14285714285714
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,78.71428571428571
PREV_CODE_REJECT_REASON_HC_MEAN,78.57142857142857
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,78.0
APPROVED_AMT_GOODS_PRICE_MEAN,77.85714285714286
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,77.42857142857143
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MAX,77.0
NEW_DEF/OBS_60,76.28571428571429
NAME_EDUCATION_TYPE_Secondary / secondary special,75.85714285714286
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,75.71428571428571
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MIN,75.57142857142857
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,74.85714285714286
LIVINGAREA_MEDI,74.14285714285714
LIVINGAREA_AVG,73.14285714285714
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,72.71428571428571
APARTMENTS_MEDI,72.57142857142857
PREV_NAME_TYPE_SUITE_Family_MEAN,72.57142857142857
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,71.85714285714286
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,71.42857142857143
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,71.42857142857143
BURO_AMT_CREDIT_SUM_DEBT_SUM,70.71428571428571
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,70.57142857142857
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,70.28571428571429
BURO_AMT_CREDIT_SUM_LIMIT_VAR,70.14285714285714
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,70.0
BURO_MONTHS_BALANCE_SIZE_SUM,69.14285714285714
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,69.14285714285714
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MIN,68.85714285714286
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,68.0
PREV_AMT_APPLICATION_MAX,67.42857142857143
REG_CITY_NOT_LIVE_CITY,67.14285714285714
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MAX,67.14285714285714
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MAX,66.71428571428571
PREV_POS_PREV_SK_DPD_DEF_MEAN_MEAN,66.28571428571429
ORGANIZATION_TYPE_Self-employed,66.28571428571429
BURO_CREDIT_TYPE_Mortgage_MEAN,66.14285714285714
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MIN,65.0
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MIN,64.85714285714286
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,64.42857142857143
NONLIVINGAREA_AVG,63.857142857142854
PREV_POS_PREV_MONTHS_BALANCE_MIN_MIN,63.285714285714285
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,63.0
PREV_CHANNEL_TYPE_Stone_MEAN,62.857142857142854
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,62.857142857142854
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,62.57142857142857
YEARS_BUILD_MEDI,62.42857142857143
BURO_DAYS_ENDDATE_FACT_MEAN,62.142857142857146
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MEAN,62.0
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MIN,62.0
CLOSED_DAYS_ENDDATE_FACT_MEAN,61.0
BURO_CREDIT_ACTIVE_Closed_MEAN,61.0
PREV_NEW_APPROVED_RATIO,60.857142857142854
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MEAN,60.57142857142857
PREV_POS_PREV_SK_DPD_DEF_MEAN_MAX,60.57142857142857
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,60.42857142857143
POS_NAME_CONTRACT_STATUS_Signed_MEAN,59.285714285714285
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MAX,58.42857142857143
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,57.714285714285715
AMT_REQ_CREDIT_BUREAU_YEAR,57.57142857142857
AMT_REQ_CREDIT_BUREAU_QRT,56.57142857142857
BURO_MONTHS_BALANCE_SIZE_MEAN,56.57142857142857
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,56.142857142857146
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,56.142857142857146
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,54.857142857142854
ENTRANCES_AVG,54.42857142857143
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,54.285714285714285
CLOSED_MONTHS_BALANCE_MIN_MAX,54.0
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,53.42857142857143
PREV_NAME_PORTFOLIO_Cash_MEAN,53.285714285714285
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MEAN,53.0
YEARS_BUILD_AVG,53.0
BURO_CREDIT_ACTIVE_Active_MEAN,53.0
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,51.714285714285715
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,51.714285714285715
ACTIVE_MONTHS_BALANCE_SIZE_SUM,51.142857142857146
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,51.142857142857146
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,51.0
PREV_CHANNEL_TYPE_Contact center_MEAN,50.857142857142854
PREV_NAME_PORTFOLIO_XNA_MEAN,50.57142857142857
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MEAN,50.42857142857143
COMMONAREA_MEDI,50.285714285714285
NONLIVINGAREA_MEDI,50.285714285714285
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,49.714285714285715
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MAX,49.0
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,49.0
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,48.857142857142854
